target_generator;RANDOM1;RANDOM2;RANDOM3;RANDOM4;target
0.03501167055685228;-2.8959510102396693;1.3542983258824748;-0.5290239302623578;1.3567677545316776;0.03501167055685228
0.03667889296432144;-2.323949108154416;-0.5582729140354585;1.9030167071067954;1.847267042678168;0.03667889296432144
0.0383461153717906;-2.4186349129915508;-2.203046868528078;-1.0062758619375258;-2.181045227749947;0.0383461153717906
0.04001333777925975;-1.450512077549854;-0.7486375026293719;-1.0390798019174659;0.7032915582655161;0.04001333777925975
0.04168056018672891;0.35726322606001304;1.378223247523854;0.40947643166101955;-2.6519438425897217;0.04168056018672891
0.04334778259419807;-0.6438511087499297;-1.487497171776044;1.4140156123830918;-2.0493974992777715;0.04334778259419807
0.045015005001667226;1.0808414902301342;0.5146792355409668;0.5824469390406124;-0.4704857074014459;0.045015005001667226
0.04668222740913638;-1.552066082347232;-0.049951407144290805;0.10543644535979757;-2.5850170833460844;0.04668222740913638
0.048349449816605536;0.6656298880633531;1.9224441705007758;-2.6953497862806564;0.29346517099393754;0.048349449816605536
0.050016672224074694;0.5131117762762316;-2.3839107463732856;0.5475634600742452;-1.8908850539610724;0.050016672224074694
0.051683894631543846;-1.362152618682885;0.3379467797853577;1.5153736300777831;-2.106169776269774;0.051683894631543846
0.053351117039013005;-1.3267623544697211;-0.05703908853013395;1.9945608842672184;1.3113250783771733;0.053351117039013005
0.05501833944648216;1.8902903950825944;1.8285642498455692;0.1411628198969459;1.5369955327907334;0.05501833944648216
0.056685561853951315;0.12291055867676182;-2.7253327368314118;0.005377364957338315;-2.747128119065419;0.056685561853951315
0.05835278426142047;1.7515676234976265;0.20285070614847545;0.7073470971850386;0.03220337378881322;0.05835278426142047
0.06002000666888963;0.8373782531024436;-0.9540809893994915;-2.0891907405102974;-2.3654478948522932;0.06002000666888963
0.061687229076358784;1.1250462660738672;-1.604526447260457;-1.27538912262201;1.802350096981904;0.061687229076358784
0.06335445148382794;-0.9667984909666916;-0.3879249807556304;-0.16443923735549149;0.2552357272680492;0.06335445148382794
0.0650216738912971;-0.7434579428934285;-0.815104782157329;-1.8043872717461684;-1.5087452253733447;0.0650216738912971
0.06668889629876626;-0.9968418631916323;-2.1856057038582373;-1.3312584308881887;-0.34611056193533685;0.06668889629876626
0.06835611870623541;1.9756908016927923;-2.378257632235802;0.33713372729917035;-2.756781721696113;0.06835611870623541
0.07002334111370456;-2.1121791203105533;1.779600652251042;0.48095600426597596;0.22590765759663878;0.07002334111370456
0.07169056352117373;1.8129845151392514;-0.756472903870582;-2.894653282753767;-2.330376282852882;0.07169056352117373
0.07335778592864288;-0.903748648704469;0.3635402400152623;1.9365166697885101;-1.5494415641620158;0.07335778592864288
0.07502500833611203;-0.8797377672450066;-1.890682411929018;-0.5307208261066987;-1.6199516428670186;0.07502500833611203
0.0766922307435812;-0.6842556513632703;1.7412332844316634;1.6362109972030092;-0.5364743955171729;0.0766922307435812
0.07835945315105035;-1.1313842558804232;-0.02881107670199956;-2.7568395698627426;1.6421229644993423;0.07835945315105035
0.0800266755585195;-0.6724594991374451;0.7764559569467462;-2.688189033072994;0.7547033369041993;0.0800266755585195
0.08169389796598867;-2.8241586926459763;-1.4163213302370488;0.6129244756517869;0.837764617523943;0.08169389796598867
0.08336112037345782;-2.578636651340772;0.23620152661334703;-0.40055326076376696;0.2911248206461119;0.08336112037345782
0.08502834278092698;0.6626034907097504;-0.24498604316248507;0.2292479618845249;-0.09712757062908839;0.08502834278092698
0.08669556518839613;0.18099996916433758;-1.1952054297455845;-0.6941858342890423;-1.7095797714210281;0.08669556518839613
0.08836278759586529;-2.8604610556923373;0.8217386379456135;0.4990390244671117;1.7731467713674514;0.08836278759586529
0.09003001000333445;-1.499149700880067;0.8101525762820758;-1.8350088508510156;0.5887343239453373;0.09003001000333445
0.0916972324108036;-1.8957373958555723;-0.6822445599019424;-0.26819105098376994;1.1930697839442361;0.0916972324108036
0.09336445481827275;-2.7249000332989994;-2.4065570449741593;-1.2448782402333487;0.17760821542058425;0.09336445481827275
0.09503167722574192;-0.3837696461085405;-0.5724777814936339;-1.528791185609278;-1.3071763314533116;0.09503167722574192
0.09669889963321107;-0.918151713526949;1.43488930948405;1.276887585432748;0.46095364892343094;0.09669889963321107
0.09836612204068022;-2.758906250872148;0.9820017534208247;1.6937813608922934;-0.07490825065057916;0.09836612204068022
0.10003334444814939;-0.1379774223519532;1.1898804768354676;0.7241475898075467;-0.6203638328288075;0.10003334444814939
0.10170056685561854;1.0175832533868814;0.5834108643504248;-1.3216771816301764;1.4392360864091884;0.10170056685561854
0.10336778926308769;-2.431991402300915;-1.3892195876383373;1.680064575664269;0.11974843845592442;0.10336778926308769
0.10503501167055686;-1.6144139278740188;-2.3465468394464786;-1.6511547034631675;-0.8200297328872193;0.10503501167055686
0.10670223407802601;0.20839045842711457;1.2139296732677325;-0.4506465171666294;-0.3718358684556291;0.10670223407802601
0.10836945648549516;-0.5363134728174606;-0.4970515306190846;1.9174056911460209;-0.8564634551886323;0.10836945648549516
0.11003667889296433;-0.46721962165952613;-1.2339604866273235;-2.93449818300782;-2.103342043673699;0.11003667889296433
0.11170390130043348;-0.6927986996702242;1.523238248277778;0.012482181727703434;-1.1216899818276256;0.11170390130043348
0.11337112370790263;1.4737153696394536;-1.4027249459676534;-0.833891295440047;-1.3163063697389221;0.11337112370790263
0.1150383461153718;0.028888465677924913;0.2618715001284908;-1.5817529637904073;-0.49392816030155107;0.1150383461153718
0.11670556852284095;0.01677801583776839;-2.5571406410576776;0.7883432430010373;-1.671887803107448;0.11670556852284095
0.1183727909303101;-0.7806407190436557;-1.4859812050237338;-2.416072965520156;-2.2178193024891013;0.1183727909303101
0.12004001333777926;-0.5997660833655489;-1.4140441570506792;0.13542703626543418;-1.2831503594042788;0.12004001333777926
0.12170723574524842;1.4422376361484641;0.2641789825979344;-2.966198102958331;0.7309446881745902;0.12170723574524842
0.12337445815271757;-1.9574975576990994;-0.7144295114394925;-1.1121435796355974;-2.557893654792598;0.12337445815271757
0.12504168056018672;1.7229073107816246;-0.1985522979355725;0.3520866971149972;1.8519538633986965;0.12504168056018672
0.12670890296765588;-2.6326497802886726;-0.9485819456452345;-0.1144158339937964;1.6045277060108711;0.12670890296765588
0.12837612537512505;-0.02423771681954756;1.115117728488828;0.5031805437603136;0.7777452563645548;0.12837612537512505
0.1300433477825942;-2.844244645741168;0.9303581143965967;-0.9592465071992717;0.39896423986540785;0.1300433477825942
0.13171057019006335;0.3262871626539461;-2.3069210634543764;-1.71533886257783;-1.0264942333930027;0.13171057019006335
0.13337779259753252;0.1869274757048469;1.41709854777279;-2.5203065299647616;0.24287627759103847;0.13337779259753252
0.13504501500500166;1.3123258114880754;-1.0916967158859376;1.278913885363239;0.849453925907484;0.13504501500500166
0.13671223741247082;1.7081885616982841;0.19906463564040955;-2.0872971431996925;0.12398512154675911;0.13671223741247082
0.13837945981994;-0.7718647329468715;0.4780881335557301;-0.11640704958961123;1.4545401089474428;0.13837945981994
0.14004668222740912;0.34978816217877506;0.25386601700166045;-1.093573071533025;-2.334801610190664;0.14004668222740912
0.1417139046348783;1.621653498159958;-2.335857044238607;-0.5685786875119936;-0.7313391964020046;0.1417139046348783
0.14338112704234746;0.097117333838733;-0.7688413906325233;-0.15029153852143828;0.04555105909151402;0.14338112704234746
0.1450483494498166;-1.3870713364559308;1.8482113877074546;0.7670958904844327;-1.512788379792151;0.1450483494498166
0.14671557185728576;-1.402618445332094;-0.1756262550793295;1.3191215979983095;1.8144173544553155;0.14671557185728576
0.14838279426475492;-1.5427165749667355;1.340751345163472;0.28643952466761746;1.6142333529822173;0.14838279426475492
0.15005001667222406;1.7870871186952861;0.7507738405120543;0.7264748034150204;-2.3552880925100226;0.15005001667222406
0.15171723907969323;-0.9702082852017861;0.29472018894567453;-1.5357593905366507;0.8294876080167448;0.15171723907969323
0.1533844614871624;1.7327791118140157;-1.1054144187403416;-1.0076829166763475;-2.109212697208855;0.1533844614871624
0.15505168389463153;1.2859527941597184;0.8085168231856126;-1.3959160315874755;-2.0633369205234398;0.15505168389463153
0.1567189063021007;0.44463833016228804;0.8107354779204501;1.4268055885511606;1.6045504822600698;0.1567189063021007
0.15838612870956986;-2.983560156238302;-1.0407644432665366;-1.5934304481002837;-0.12120349084379178;0.15838612870956986
0.160053351117039;1.5005174982849123;-1.0179069049304375;-2.47500576653784;1.7149909656822206;0.160053351117039
0.16172057352450817;1.5993243548116167;-1.021521780240965;-1.0504437802772633;-0.4906378368896638;0.16172057352450817
0.16338779593197733;-2.9704532206575784;1.69887624348282;-0.6729655933484677;-2.749864405347273;0.16338779593197733
0.1650550183394465;0.21463074217922795;1.4920473878708425;-1.3985915005822993;1.3756490277799367;0.1650550183394465
0.16672224074691563;-1.0739150987846293;1.9688582233463272;-1.129406773755961;-0.6410981676545235;0.16672224074691563
0.1683894631543848;-0.021290528565468314;-1.7214696832695493;-1.6949965226575976;-1.8058577121377746;0.1683894631543848
0.17005668556185397;0.05403527752204651;-0.1106193926447192;-0.2779429145774719;-1.0699430597312531;0.17005668556185397
0.1717239079693231;-0.0019040580133111717;-1.2148176631430463;1.461505835998258;-1.303140314757742;0.1717239079693231
0.17339113037679227;-1.438580015783742;-1.956706851875194;1.2516527380467233;-0.04352370463616051;0.17339113037679227
0.17505835278426143;-2.65063162618456;-0.24895064505752584;0.501566361200009;-2.065868210350592;0.17505835278426143
0.17672557519173057;1.0036711710776371;-2.581478185135397;-0.32061702655202406;-2.544718310164874;0.17672557519173057
0.17839279759919974;1.557170250666596;-2.1853767618477953;1.3659018326986567;-1.5675471294285073;0.17839279759919974
0.1800600200066689;-2.0266268547873145;-2.0203994506202685;-1.7169133376992614;-1.179340882492487;0.1800600200066689
0.18172724241413804;-1.9469618057355804;-0.007549701268406928;-1.093835660030439;-0.7765668802484607;0.18172724241413804
0.1833944648216072;-1.1127960881967764;-2.0924917171891657;0.28873667691059524;-0.6853209027689169;0.1833944648216072
0.18506168722907637;-0.9857639491366328;1.341527813631723;1.6013569104973904;0.7743659694136471;0.18506168722907637
0.1867289096365455;1.4258884721639742;1.472405404179347;0.37048403395090856;-1.813352498344749;0.1867289096365455
0.18839613204401467;-1.9892282831496373;-1.3761602278997849;-1.7668692777912742;-0.8208717597238051;0.18839613204401467
0.19006335445148384;-0.9049258625812473;-2.492558861142788;-1.1769030598365573;1.2617771107208045;0.19006335445148384
0.19173057685895298;0.2397958666963067;-0.16184292779553822;1.64891506843533;-0.13563406547750745;0.19173057685895298
0.19339779926642214;-0.44178523603334474;-0.7275829695233633;0.7215142122073153;-2.5188586331656944;0.19339779926642214
0.1950650216738913;-1.3308375724269845;-0.9568716286729018;1.8657383890856263;-1.95898284008541;0.1950650216738913
0.19673224408136045;0.8923671692967234;-1.7431348727855551;-0.08068551723889783;0.34288772415474567;0.19673224408136045
0.1983994664888296;-2.322824327161946;-1.6790707428197567;1.3449966736940695;-0.984890618170835;0.1983994664888296
0.20006668889629878;-2.041446138722221;-0.6960272658602942;-0.41534252549444695;1.5624673327601633;0.20006668889629878
0.20173391130376792;-0.9870542605201762;-2.32806551062569;-0.8297268974360081;-1.255183474112785;0.20173391130376792
0.20340113371123708;0.9342223262386233;-2.066003693382248;-0.1265515148960885;-0.03664776353026511;0.20340113371123708
0.20506835611870625;-1.7309590303615532;-0.4460351779504803;0.5876131756959566;-1.0258044572159226;0.20506835611870625
0.20673557852617538;-2.452572893342406;-2.7163593436762397;-1.478803759562632;-2.440659829670915;0.20673557852617538
0.20840280093364455;1.6533800719094316;-2.937644340119445;1.3456811030407856;-1.8811939578011527;0.20840280093364455
0.21007002334111372;-2.368063581127013;-0.9614663688485869;1.062722449709085;1.1854670456330005;0.21007002334111372
0.21173724574858285;0.02502695181781789;-0.5042533108870204;-0.22576802979934207;-0.3007524666767738;0.21173724574858285
0.21340446815605202;-1.5493903170608643;-0.6311656544674462;-1.4470443391743744;-2.7784575552446418;0.21340446815605202
0.21507169056352118;0.13264695961285167;-1.4520154901521571;1.3168139333914715;-2.898681705093093;0.21507169056352118
0.21673891297099032;0.29737976920408205;-1.7614101241286524;-2.344901715551802;-0.12649610936552547;0.21673891297099032
0.2184061353784595;-2.6613691918715263;-1.845693779924186;-0.7686052818308022;-1.6549188148299154;0.2184061353784595
0.22007335778592865;-1.2227853759948866;-1.6039189932355504;-0.20915072377458843;-1.358623198496432;0.22007335778592865
0.2217405801933978;-1.3263796126161371;1.8143152231506168;0.9898960376161936;-2.009308249836625;0.2217405801933978
0.22340780260086696;-2.112468163916323;-2.1714871402306852;-1.753906168620989;-0.27365595782971663;0.22340780260086696
0.22507502500833612;-2.9599833010885943;-1.665112482668249;0.6689781989922436;-2.2237347757507764;0.22507502500833612
0.22674224741580526;-2.9478079895263942;-1.326914411064295;0.2588473319469351;1.2820398135342987;0.22674224741580526
0.22840946982327442;-0.012705976804383567;-2.79820073225141;0.9299478564537864;1.4455952059475834;0.22840946982327442
0.2300766922307436;-2.576807398239393;-1.8873618178353682;-2.028999967074748;-2.929199116911884;0.2300766922307436
0.23174391463821273;-1.4216588153566723;0.7087284582108628;-1.3438961105701064;-2.649525491287646;0.23174391463821273
0.2334111370456819;1.8430916448498342;-0.6416153756840433;-2.8974991716905087;1.731382237336879;0.2334111370456819
0.23507835945315106;1.3679127561850644;-2.258796008186257;-1.1170647135156149;-2.131044676184392;0.23507835945315106
0.2367455818606202;1.5639199708541218;-0.2643221052753395;-2.4794674731475768;1.1428899414112736;0.2367455818606202
0.23841280426808936;-2.150508695340572;0.7929955094000638;-2.1200969849036158;-0.7031593328238008;0.23841280426808936
0.24008002667555853;-1.4159604965547747;0.17266369771609869;0.06815443577781632;-1.5038796597729012;0.24008002667555853
0.24174724908302767;-1.7910988214296863;-0.9037617778016065;-1.27352042365755;0.6642004141389322;0.24174724908302767
0.24341447149049683;-0.5452251508750856;-2.362983708706851;1.3258319935762692;-0.4787872351498077;0.24341447149049683
0.245081693897966;-0.2802829521574317;1.9139532844446183;-0.05289403531361003;-2.837440050563991;0.245081693897966
0.24674891630543513;-0.972728064574949;-1.178734632514018;0.5468385399951026;-0.7953899915329288;0.24674891630543513
0.2484161387129043;0.7120515658839679;-2.261721193804849;1.7282164689798138;-0.8157092520212106;0.2484161387129043
0.25008336112037344;0.21866507882601338;-0.9258788399570794;1.345454755516334;-1.4592296432229945;0.25008336112037344
0.25175058352784263;0.29671675357335303;1.1066747863237136;0.43973007870322256;-2.65792396422122;0.25175058352784263
0.25341780593531177;-2.253881573661334;0.46276757287093995;-0.6272260392788023;-2.5270996427520247;0.25341780593531177
0.2550850283427809;0.7329189490287797;1.726419422774212;1.7172920429180945;-1.197005020358192;0.2550850283427809
0.2567522507502501;0.20723797807808264;0.7183714445601628;0.05042982863542411;-2.8992620381341956;0.2567522507502501
0.25841947315771924;-1.508844853841816;-2.3244050859291203;-1.849873504028919;-2.9996741988266615;0.25841947315771924
0.2600866955651884;-1.1208605234027003;-2.3379350643861203;1.6419995353964048;-0.3678443891190133;0.2600866955651884
0.26175391797265757;1.9431393258757366;-2.626976913259086;-1.2913269549393576;-1.260000533713412;0.26175391797265757
0.2634211403801267;-1.2770252986004094;-2.175911554079819;-1.6603797195213872;-1.342050326130357;0.2634211403801267
0.26508836278759584;-1.2827749967436244;1.2538601102196498;-0.017091307966408564;-1.876963873688977;0.26508836278759584
0.26675558519506504;0.06826727187551596;-0.35585719812085426;-1.202102666934263;-2.7807582940643387;0.26675558519506504
0.2684228076025342;0.09196356369669978;-1.1208981618052416;0.422216041023284;-0.3227659564529439;0.2684228076025342
0.2700900300100033;-2.93323288904377;-2.2712526285180905;-0.8210280861666353;-0.5058417362691108;0.2700900300100033
0.2717572524174725;-0.1278360258646556;-2.3833366028223035;0.059521049379196;-1.512532122445834;0.2717572524174725
0.27342447482494164;0.8883972603981083;-1.669797457919024;-2.39144147643289;-0.0382308166802372;0.27342447482494164
0.2750916972324108;1.7494103856887513;-0.5459422396812483;-0.301120260376714;-2.0859099154408707;0.2750916972324108
0.27675891963988;0.5149108655000565;-1.7402833040892558;1.7106413606943507;-1.3167184440830906;0.27675891963988
0.2784261420473491;-2.4189713327608766;-1.6126597314661564;1.5719524288565525;1.602990714579855;0.2784261420473491
0.28009336445481825;-1.7669926093845452;-0.7486452005480269;-0.468064730607864;-0.5821250504105526;0.28009336445481825
0.28176058686228744;-0.9053065964121365;1.114352004271355;0.8249352279592284;-0.6508298622097524;0.28176058686228744
0.2834278092697566;0.1601577335691977;1.3519854518465495;1.8301590209994263;1.838689268595739;0.2834278092697566
0.2850950316772257;-2.522648732675644;-0.23704730737053126;-0.4060022120688278;0.8877690412095509;0.2850950316772257
0.2867622540846949;-1.0484539528843397;-0.5978267961431705;-2.726793561469113;-0.8415651731517326;0.2867622540846949
0.28842947649216405;-1.3901620623463669;-0.42718957845585104;-0.8454878529383416;0.42659736403546367;0.28842947649216405
0.2900966988996332;1.8566264696378898;0.5114119218226634;-0.1597283253733428;0.5870561414106819;0.2900966988996332
0.2917639213071024;1.8459118980572065;-0.2903025822796348;-1.59343223218282;-2.580632286372361;0.2917639213071024
0.2934311437145715;0.7170898411275695;-2.0221326721475625;-0.3145670969342369;-1.938977135747398;0.2934311437145715
0.29509836612204066;-0.4115535248226583;1.1260838318160111;1.3547487225286536;-0.6016816880532536;0.29509836612204066
0.29676558852950985;-2.1776002194054445;-2.8440469389419354;-1.3262318220582765;-2.9944251632968895;0.29676558852950985
0.298432810936979;1.7469078519248686;0.49146066650156195;-0.44190349713332866;1.09153575942167;0.298432810936979
0.3001000333444481;1.609129773419422;-0.30382835085717597;-2.599883119439267;-0.6187274633348281;0.3001000333444481
0.3017672557519173;1.4128535016952535;0.8247247645651141;1.6910924126771203;0.6626364603597987;0.3017672557519173
0.30343447815938646;-2.7448069998746467;-1.893366956041372;-1.0838441418194162;-2.9180703018619534;0.30343447815938646
0.3051017005668556;0.8747010771736452;-2.339055214792623;0.34635281064741674;-1.1986235426095262;0.3051017005668556
0.3067689229743248;-2.470524237882704;1.1766649854500217;-0.7760247529681381;0.006633309385122299;0.3067689229743248
0.3084361453817939;1.526979333148268;0.3376005340574739;-1.1005912499435517;-0.6545083593114915;0.3084361453817939
0.31010336778926306;-0.06056757644198685;-1.7788957199027724;-0.31812392501720943;1.318313885179764;0.31010336778926306
0.31177059019673226;1.940448788474594;-0.4222449252967735;1.7045633573990617;0.15333017443787567;0.31177059019673226
0.3134378126042014;-0.8566932174191106;-2.540237402553818;-0.8237018564734266;-2.7317287731233195;0.3134378126042014
0.31510503501167053;0.14924989475570172;-1.4118444565642003;-0.40834081037654624;-0.4272801809849742;0.31510503501167053
0.3167722574191397;0.8814066713265962;-0.43782404682676557;0.5785075759954479;-2.5847104915763555;0.3167722574191397
0.31843947982660886;-1.7009125611619305;-2.506717046252013;-1.1273850332749942;-0.0965434516444752;0.31843947982660886
0.320106702234078;0.19456534631078704;-2.587030930008595;-2.074280281990161;0.037248637462556466;0.320106702234078
0.3217739246415472;1.1339998758033776;-1.0897838380781977;-0.20213980778649798;-1.2085702232298041;0.3217739246415472
0.32344114704901633;-0.393473708397853;-2.5492526829540636;-0.12035602029504755;-1.266757876023021;0.32344114704901633
0.3251083694564855;-0.877574305612236;-0.09171902856737013;-2.1606295531854123;0.9633692278072146;0.3251083694564855
0.32677559186395466;-0.34498481097858935;-1.8523043569748816;1.7004958363269669;-1.7982463188173654;0.32677559186395466
0.3284428142714238;1.7298906133503014;0.5533133769908645;-1.4615753770828799;-0.9742567424205637;0.3284428142714238
0.330110036678893;1.9963683107212145;-1.3121742087684565;-1.0909523237178682;-2.0351128667855107;0.330110036678893
0.33177725908636213;0.3546179442413071;-0.8530370440477082;-0.6975228688524719;1.8461674003530932;0.33177725908636213
0.33344448149383127;0.9478806852114134;1.50173400812095;1.0784532740776962;0.9790167704274193;0.33344448149383127
0.33511170390130046;1.9079377734681842;-2.208266030276289;-1.830214070118041;-2.197014360438515;0.33511170390130046
0.3367789263087696;-2.2922079392369157;1.9895351243359283;1.9939474378773916;1.42621671430458;0.3367789263087696
0.33844614871623874;-2.86856490056607;1.6650798723838705;-0.04245992698755474;1.0689445963796462;0.33844614871623874
0.34011337112370793;0.7322138061207366;-1.501543731407351;-2.545756601108979;0.15888128654062283;0.34011337112370793
0.34178059353117707;0.08294037020235034;1.799472004950033;0.944844439654795;-1.926646630408278;0.34178059353117707
0.3434478159386462;-2.5039765036196355;1.8756947486037214;-1.245888472369987;-2.742935522850031;0.3434478159386462
0.3451150383461154;-0.3904866232142199;0.5024240445831105;0.6538932649331004;-2.0584867312448454;0.3451150383461154
0.34678226075358454;-0.4628400926066889;-1.872615923445225;-0.7526470234224343;1.2078971110466963;0.34678226075358454
0.3484494831610537;-1.5715348703869587;-1.5464378783760442;-1.777111811508504;0.4877670545177759;0.3484494831610537
0.35011670556852287;-1.7578075536259576;0.23595055598863812;1.6480210123941852;-1.006071347445013;0.35011670556852287
0.351783927975992;-2.0982540990152923;1.7898511670400241;-1.337340515406471;-1.5167678049568925;0.351783927975992
0.35345115038346114;-0.08088466512443881;0.7884480024337059;0.5056290761691415;-2.9076910604235007;0.35345115038346114
0.35511837279093034;-2.230406963245175;0.8195382270349105;1.0118683994292539;1.304905555727303;0.35511837279093034
0.3567855951983995;0.5586379385263429;-1.9818128987197339;1.742482149281929;0.8440174832028684;0.3567855951983995
0.3584528176058686;1.2937620272601764;-1.5847090358651483;-2.810526038184923;-2.3954404272524235;0.3584528176058686
0.3601200400133378;0.4322068539909245;0.9841890013905608;-0.8281974154363065;-1.678892681860419;0.3601200400133378
0.36178726242080694;-1.6743519559390418;-1.319594415274449;1.266656827996922;-2.643763868633115;0.36178726242080694
0.3634544848282761;-1.0148364656632398;-1.6850097994862514;-2.049294948484097;0.17584321572570216;0.3634544848282761
0.3651217072357453;-0.4349198739387834;1.81260170367816;-2.1448799358297164;-1.7488467207080889;0.3651217072357453
0.3667889296432144;-1.2789788959760313;-0.23798778904402917;1.8114017524386643;-0.45491596337264006;0.3667889296432144
0.36845615205068355;-0.27198836500997103;-1.2545035381032394;0.8411958555183201;-1.169826281843805;0.36845615205068355
0.37012337445815274;0.4305836741521549;-0.5360653838151883;-0.3539700515211024;-2.4883292556269434;0.37012337445815274
0.3717905968656219;-1.501535525032935;-1.1433888351803307;-0.2177661633482515;1.8288670092791524;0.3717905968656219
0.373457819273091;-1.923210882676465;-0.11494908716894603;0.28785513814670693;1.1634901959774062;0.373457819273091
0.3751250416805602;0.9415439496595646;-1.5810387871245364;-1.6110408970688057;-2.2210428085683023;0.3751250416805602
0.37679226408802935;0.8792447297370343;0.8981928898816136;-2.684548478156258;1.9565485310071038;0.37679226408802935
0.3784594864954985;-2.7913702468906534;-0.28873754132240936;-0.24014586694264617;1.9951498778250478;0.3784594864954985
0.3801267089029677;0.22742684772140187;-0.5341388870934218;-1.8776465051988485;-1.3198245371194035;0.3801267089029677
0.3817939313104368;-2.359034487469569;1.3304375726254358;-2.3626808097084107;-1.0801402484232354;0.3817939313104368
0.38346115371790596;-0.2617374852884624;-1.0313009098662336;1.0552152317830688;0.670428961037353;0.38346115371790596
0.38512837612537515;-1.5423827667202672;-0.11933999411802798;1.7982522210674166;-2.9303911776159453;0.38512837612537515
0.3867955985328443;1.129225580986514;-1.5945823809620974;0.6809121267006137;-0.1377358621082898;0.3867955985328443
0.3884628209403134;-2.5132381402770734;-1.2289373825019019;-1.1391944319552385;-0.6287499365423113;0.3884628209403134
0.3901300433477826;1.4875595567927737;-0.8084302455107144;-2.764993118853816;-1.276139046462701;0.3901300433477826
0.39179726575525176;-1.290054270076086;0.3352872781274945;-0.21493358269461194;0.42207733677022485;0.39179726575525176
0.3934644881627209;-2.3395734747924566;1.6689440117682466;-2.058184028075686;-2.482764236764009;0.3934644881627209
0.3951317105701901;-0.7120852579261983;-2.2602637747284025;-2.7818360550127714;0.7368290513708913;0.3951317105701901
0.3967989329776592;-2.577810959681288;-0.9967522923895684;-1.1434027654434709;-2.9029674507260363;0.3967989329776592
0.39846615538512836;0.7011329662222319;-0.8152774589051957;1.3526927988595503;-2.836052542239782;0.39846615538512836
0.40013337779259756;-1.1813109060942446;1.5207522460837444;-2.6069937966116816;1.996923280680491;0.40013337779259756
0.4018006002000667;-1.332194188918839;-1.2401273629950396;-1.939449194966567;0.8480068665906666;0.4018006002000667
0.40346782260753583;-2.467876682268237;-2.331956464719429;1.985582397845687;1.6642512427617238;0.40346782260753583
0.405135045015005;-2.0692718996200314;1.338330148788021;0.9300167709951088;-2.9564350741034655;0.405135045015005
0.40680226742247416;-0.4037559761765315;-0.8928550237353363;-1.5830741947493823;-0.6328146913374506;0.40680226742247416
0.4084694898299433;-2.4368886047820686;-0.20067091979447804;0.5498995491461702;-0.7799942003994516;0.4084694898299433
0.4101367122374125;-0.5803720526792024;0.12212693467352409;-1.8303366881280092;-1.3914629002591563;0.4101367122374125
0.41180393464488163;1.6574418850218127;-1.329838318690197;-2.1924609221650493;-2.4336618251551148;0.41180393464488163
0.41347115705235077;-1.0057240278587;0.5921675431145634;-1.7266690225628485;1.1739828614479153;0.41347115705235077
0.41513837945981996;-2.09804007733226;-1.8244742473266529;0.6646575570811786;-1.951304298206984;0.41513837945981996
0.4168056018672891;1.0274602014304524;-2.3019840582332525;-1.7203584420029168;1.6281844172289919;0.4168056018672891
